/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_SingleMuon-Run2016H.root,SingleMuon-Run2016H,0,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_ST_t-channel_antitop.root,ST_t-channel_antitop,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_ST_t-channel_top.root,ST_t-channel_top,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_ST_tW_antitop.root,ST_tW_antitop,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_ST_tW_top.root,ST_tW_top,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_ttHTobb.root,ttHTobb,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_ttHToNonbb.root,ttHToNonbb,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_TTTo2L2Nu.root,TTTo2L2Nu,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_TTToHadronic.root,TTToHadronic,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_TTToSemiLeptonic.root,TTToSemiLeptonic,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_VBFHToTauTau.root,VBFHToTauTau,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_VBFHToWWTo2L2Nu.root,VBFHToWWTo2L2Nu,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_VVTo2L2Nu.root,VVTo2L2Nu,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_W1JetsToLNu.root,W1JetsToLNu,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_W2JetsToLNu.root,W2JetsToLNu,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_W3JetsToLNu.root,W3JetsToLNu,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_W4JetsToLNu.root,W4JetsToLNu,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_WJetsToLNu-ext1.root,WJetsToLNu-ext1,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_WJetsToLNu.root,WJetsToLNu,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_WminusHToTauTau.root,WminusHToTauTau,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_WplusHToTauTau.root,WplusHToTauTau,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_WZTo2Q2L.root,WZTo2Q2L,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_WZTo3LNu.root,WZTo3LNu,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_ZHToTauTau.root,ZHToTauTau,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_ZZTo2Q2L.root,ZZTo2Q2L,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_ZZTo4L.root,ZZTo4L,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_ggH_MA1-15_MA2-100.root,Cascade_ggH_MA1-15_MA2-100,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_ggH_MA1-15_MA2-110.root,Cascade_ggH_MA1-15_MA2-110,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_ggH_MA1-15_MA2-30.root,Cascade_ggH_MA1-15_MA2-30,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_ggH_MA1-15_MA2-40.root,Cascade_ggH_MA1-15_MA2-40,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_ggH_MA1-15_MA2-50.root,Cascade_ggH_MA1-15_MA2-50,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_ggH_MA1-15_MA2-60.root,Cascade_ggH_MA1-15_MA2-60,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_ggH_MA1-15_MA2-70.root,Cascade_ggH_MA1-15_MA2-70,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_ggH_MA1-15_MA2-80.root,Cascade_ggH_MA1-15_MA2-80,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_ggH_MA1-15_MA2-90.root,Cascade_ggH_MA1-15_MA2-90,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_ggH_MA1-20_MA2-100.root,Cascade_ggH_MA1-20_MA2-100,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_ggH_MA1-20_MA2-40.root,Cascade_ggH_MA1-20_MA2-40,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_ggH_MA1-20_MA2-50.root,Cascade_ggH_MA1-20_MA2-50,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_ggH_MA1-20_MA2-60.root,Cascade_ggH_MA1-20_MA2-60,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_ggH_MA1-20_MA2-70.root,Cascade_ggH_MA1-20_MA2-70,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_ggH_MA1-20_MA2-80.root,Cascade_ggH_MA1-20_MA2-80,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_ggH_MA1-20_MA2-90.root,Cascade_ggH_MA1-20_MA2-90,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_ggH_MA1-30_MA2-60.root,Cascade_ggH_MA1-30_MA2-60,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_ggH_MA1-30_MA2-70.root,Cascade_ggH_MA1-30_MA2-70,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_ggH_MA1-30_MA2-80.root,Cascade_ggH_MA1-30_MA2-80,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_ggH_MA1-30_MA2-90.root,Cascade_ggH_MA1-30_MA2-90,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_VBF_MA1-15_MA2-100.root,Cascade_VBF_MA1-15_MA2-100,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_VBF_MA1-15_MA2-110.root,Cascade_VBF_MA1-15_MA2-110,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_VBF_MA1-15_MA2-30.root,Cascade_VBF_MA1-15_MA2-30,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_VBF_MA1-15_MA2-40.root,Cascade_VBF_MA1-15_MA2-40,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_VBF_MA1-15_MA2-50.root,Cascade_VBF_MA1-15_MA2-50,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_VBF_MA1-15_MA2-60.root,Cascade_VBF_MA1-15_MA2-60,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_VBF_MA1-15_MA2-70.root,Cascade_VBF_MA1-15_MA2-70,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_VBF_MA1-15_MA2-80.root,Cascade_VBF_MA1-15_MA2-80,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_VBF_MA1-15_MA2-90.root,Cascade_VBF_MA1-15_MA2-90,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_VBF_MA1-20_MA2-100.root,Cascade_VBF_MA1-20_MA2-100,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_VBF_MA1-20_MA2-40.root,Cascade_VBF_MA1-20_MA2-40,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_VBF_MA1-20_MA2-50.root,Cascade_VBF_MA1-20_MA2-50,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_VBF_MA1-20_MA2-60.root,Cascade_VBF_MA1-20_MA2-60,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_VBF_MA1-20_MA2-70.root,Cascade_VBF_MA1-20_MA2-70,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_VBF_MA1-20_MA2-80.root,Cascade_VBF_MA1-20_MA2-80,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_VBF_MA1-20_MA2-90.root,Cascade_VBF_MA1-20_MA2-90,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_VBF_MA1-30_MA2-60.root,Cascade_VBF_MA1-30_MA2-60,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_VBF_MA1-30_MA2-70.root,Cascade_VBF_MA1-30_MA2-70,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_VBF_MA1-30_MA2-80.root,Cascade_VBF_MA1-30_MA2-80,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_Cascade_VBF_MA1-30_MA2-90.root,Cascade_VBF_MA1-30_MA2-90,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_NonCascade_ggH_MA2-20-MA1-15.root,NonCascade_ggH_MA2-20-MA1-15,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_NonCascade_ggH_MA2-30-MA1-15.root,NonCascade_ggH_MA2-30-MA1-15,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_NonCascade_ggH_MA2-30-MA1-20.root,NonCascade_ggH_MA2-30-MA1-20,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_NonCascade_ggH_MA2-40-MA1-20.root,NonCascade_ggH_MA2-40-MA1-20,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_NonCascade_ggH_MA2-40-MA1-30.root,NonCascade_ggH_MA2-40-MA1-30,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_NonCascade_ggH_MA2-50-MA1-30.root,NonCascade_ggH_MA2-50-MA1-30,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_NonCascade_ggH_MA2-50-MA1-40.root,NonCascade_ggH_MA2-50-MA1-40,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_NonCascade_ggH_MA2-60-MA1-30.root,NonCascade_ggH_MA2-60-MA1-30,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_NonCascade_ggH_MA2-60-MA1-40.root,NonCascade_ggH_MA2-60-MA1-40,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_NonCascade_ggH_MA2-60-MA1-50.root,NonCascade_ggH_MA2-60-MA1-50,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_NonCascade_ggH_MA2-70-MA1-40.root,NonCascade_ggH_MA2-70-MA1-40,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_NonCascade_ggH_MA2-70-MA1-50.root,NonCascade_ggH_MA2-70-MA1-50,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_NonCascade_ggH_MA2-80-MA1-40.root,NonCascade_ggH_MA2-80-MA1-40,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_NonCascade_VBF_MA2-20-MA1-15.root,NonCascade_VBF_MA2-20-MA1-15,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_NonCascade_VBF_MA2-30-MA1-15.root,NonCascade_VBF_MA2-30-MA1-15,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_NonCascade_VBF_MA2-30-MA1-20.root,NonCascade_VBF_MA2-30-MA1-20,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_NonCascade_VBF_MA2-40-MA1-20.root,NonCascade_VBF_MA2-40-MA1-20,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_NonCascade_VBF_MA2-40-MA1-30.root,NonCascade_VBF_MA2-40-MA1-30,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_NonCascade_VBF_MA2-50-MA1-30.root,NonCascade_VBF_MA2-50-MA1-30,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_NonCascade_VBF_MA2-50-MA1-40.root,NonCascade_VBF_MA2-50-MA1-40,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_NonCascade_VBF_MA2-60-MA1-30.root,NonCascade_VBF_MA2-60-MA1-30,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_NonCascade_VBF_MA2-60-MA1-40.root,NonCascade_VBF_MA2-60-MA1-40,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_NonCascade_VBF_MA2-60-MA1-50.root,NonCascade_VBF_MA2-60-MA1-50,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_NonCascade_VBF_MA2-70-MA1-40.root,NonCascade_VBF_MA2-70-MA1-40,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_NonCascade_VBF_MA2-70-MA1-50.root,NonCascade_VBF_MA2-70-MA1-50,1,0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorPostProcessing/2025-04-15-16h17m_updatedSFs-2016postVFP/info_postprocessed_NonCascade_VBF_MA2-80-MA1-40.root,NonCascade_VBF_MA2-80-MA1-40,1,0
